Videocard Name,Passmark G3D Mark,Rank
GeForce GTX 480,4075,563
Radeon PRO Ryzen 5 PRO 6650U,4066,564
L4-2Q,4062,565
RadeonT 660M Ryzen 5 7535HS,4051,566
GeForce GTX 660,4029,567
Radeon HD 7800-serie,4029,568
Quadro M2000,4016,569
GeForce GTX 1050 with Max-Q Design,3989,570
Quadro K5000,3979,571
GRID P6-2Q,3925,572
GeForce GTX 570,3922,573
GeForce GTX 750 Ti,3903,574
Radeon HD 7850,3887,575
GRID M60-8Q,3883,576
Radeon HD 8970M,3876,577
Radeon 840M,3875,578
Radeon RX Vega M GL,3874,579
Matrox LUMA A310F,3873,580
Radeon R9 M390X,3850,581
Radeon Ryzen 7 Pro 7735U,3843,582
GeForce GTX 965M,3836,583
GRID M60-4Q,3831,584
GeForce GTX 780M,3822,585
GeForce GTX 880M,3817,586
T400 4GB,3801,587
FirePro S7150,3770,588
GRID T4-2Q,3765,589
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Barco MXRT 7500,3753,590
Ryzen 5 Pro 7535U with Radeon Graphics,3750,591
Radeon Ryzen 5 6600HS Creator Edition,3743,592
GeForce MX450,3717,593
Radeon Pro WX 4100,3699,594
GRID M60-1Q,3694,595
GRID P40-1B,3690,598
Matrox LUMA A310,3690,597
Ryzen 5 6600HS Creator Edition,3690,596
GeForce GTX 775M,3688,599
GeForce GTX 680MX,3686,600
Radeon Pro 560X,3677,601
Quadro P620,3676,602
Radeon RX 560,3670,603
Radeon Ryzen 5 PRO 6650U,3664,604
Radeon R9 M485X,3660,605
GRID T4-4Q,3635,606
T500,3631,607
P104-100,3614,608
T400,3600,609
Quadro K2200,3580,610
Ryzen 5 6600H with Radeon Graphics,3579,611
Radeon HD 7970M,3575,612
GeForce GTX 680M KY_Bullet Edition,3568,613
GRID M6-8Q,3568,614
VMware Horizon Indirect Display Driver,3565,615
L4-12Q,3543,616
Ryzen 5 PRO 6650U with Radeon Graphics,3533,617
Radeon Ryzen 5 7533HS,3523,618
GeForce GTX 870M,3521,619
Ryzen 5 PRO 6650U,3519,620
GRID K520,3516,621
Quadro 7000,3505,622
Quadro K2200M,3497,623
Radeon Pro 560,3475,624
Radeon Pro W5500M,3469,625
GeForce GTX 960A,3464,626
Radeon Pro 460,3452,627
Radeon Ryzen 5 6600H,3447,628
Quadro M2000M,3431,629
Tesla C2050 / C2070,3428,630
Radeon RX 560X,3406,631
GeForce GTX 650 Ti BOOST,3400,632
GeForce GTX 960M,3371,633
Radeon E8870PCIe,3368,635
Radeon HD8970M,3368,634
P102-100,3356,636
GeForce GTX 590,3341,637
Radeon Ryzen 7 4800H,3332,638
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce GTX 750,3323,639
Ryzen 5 7535U with Radeon Graphics,3323,640
A40-24Q,3317,641
Quadro P600,3316,642
GRID T4-1Q,3302,643
Radeon 660M,3280,644
GeForce GTX 680M,3276,645
A16-1Q,3275,646
GRID P100-8Q,3267,647
L40S-24Q,3257,648
Custom GPU 0932,3254,649
Tesla M10,3248,650
Radeon Ryzen 9 7950X 16-Core,3247,651
GeForce 770M,3245,652
Snapdragon X Elite - X1E001DE - Qualcomm Adreno GP,3245,653
Radeon R9 M470X,3244,654
Ryzen 5 6600U with Radeon Graphics,3233,655
Radeon Ryzen 5 6600U,3232,656
Quadro K5100M,3230,657
Radeon R9 M290X,3217,658
Quadro M1200,3214,659
GRID P4-8A,3206,660
Radeon R7 260X,3191,661
Radeon Ryzen 5 7535U,3180,662
Tesla C2050,3175,663
FirePro V7000,3161,664
Intel Graphics,3158,665
GeForce GTX 470,3143,666
Tesla K40m,3143,667
Radeon Pro 555,3140,668
Radeon R7 360,3131,669
Tesla C2070,3120,670
Radeon Pro 455,3112,672
Radeon Ryzen 5 7535HS,3112,671
Radeon 740M,3110,673
Radeon Ryzen 7 4800HS,3102,674
Radeon HD 7790,3090,675
GeForce GTX 860M,3085,676
GeForce GTX 560 Ti,3067,677
L4-2A,3063,678
Radeon R9 260,3047,679
Radeon R9 360,3031,680
Tesla C2075,3016,681
Radeon HD 6990,3013,682
FirePro W5100,2989,683
Qualcomm Adreno X1-85 GPU,2987,684
Snapdragon X Elite - X1E84100 - Qualcomm Adreno GP,2981,685
GRID M10-4Q,2976,686
GeForce GTX 675MX,2969,687
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Quadro K1200,2962,688
Radeon 660M Ryzen 5 7535HS,2962,689
FirePro W5000,2955,690
GRID K260Q,2949,691
Radeon Ryzen 7 PRO 5800H,2944,692
Radeon Ryzen 5 Pro 7535U,2941,693
Ryzen 9 5900HX with Radeon Graphics,2933,694
L40S-1Q,2931,695
Custom GPU 0405,2929,696
Radeon RX Vega Ryzen 7 5825U,2916,697
GRID T4-2B,2900,698
FirePro W7170M,2899,699
Radeon R7 260,2891,700
FirePro M6100 FireGL V,2880,701
Radeon Pro WX 4170,2869,702
Radeon Pro V340 MxGPU,2853,703
GRID K280Q,2839,704
Quadro M1000M,2838,705
Radeon HD 6970,2832,706
Radeon HD 8950,2825,707
Radeon Ryzen 7 5800H,2823,708
GeForce MX350,2818,709
FirePro 3D V9800,2811,710
Quadro K5000M,2804,711
Ryzen 7 5800HS with Radeon Graphics,2795,712
GeForce GTX 560,2774,713
Radeon R9 M380,2773,714
Quadro M620,2771,715
A10-4Q,2764,716
GeForce GTX 770M,2764,717
Quadro K4100M,2763,718
Ryzen 7 5700G with Radeon Graphics,2758,719
NVIDIA A10-4Q,2756,720
GRID P4-2B4,2753,721
GRID K2,2736,723
Ryzen 7 5800H with Radeon Graphics,2736,722
FirePro V9800,2726,724
FirePro W4300,2723,726
Quadro K4000,2723,725
Radeon Pro 450,2722,727
Parsec Virtual Display Adapter Ryzen 5 5600GT,2712,728
Barco MXRT 5500,2701,729
GRID P4-2Q,2692,730
GRID M10-2Q,2691,731
Quadro 6000,2691,732
Radeon RX 550,2686,733
Ryzen 7 Pro 4750G with Radeon Graphics,2681,734
Radeon Ryzen 5 PRO 6650H,2678,735
DisplayLink USB Device Ryzen 7 Pro 7735U,2677,736
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Ryzen 7 5700GE with Radeon Graphics,2677,737
GeForce GTX 465,2653,738
FirePro R5000,2646,739
Intel Iris Xe,2644,740
MONSTER GeForce GTX 675M,2637,741
Radeon Eng Sample: 100-000000285-30_Y,2627,742
Radeon Pro WX 3100,2608,743
Snapdragon X Elite - X1E80100 - Qualcomm Adreno GP,2603,744
Snapdragon X Plus - X1P64100 - Qualcomm Adreno GPU,2601,745
GeForce GTX 950A,2598,746
Radeon Pro WX 4150,2596,747
Radeon Ryzen 7 4700GE,2595,748
Radeon Ryzen 9 4950U Mobile,2594,749
Radeon HD 6950,2588,750
Radeon Ryzen 7 4700G,2585,751
Radeon Ryzen 9 4900H,2583,752
GeForce GTX 950M,2573,753
Ryzen 7 PRO 7730U with Radeon Graphics,2566,754
Snapdragon X Elite - X1E78100 - Qualcomm Adreno GP,2565,755
Ryzen 5 5600G with Radeon Graphics,2555,756
Ryzen 7 PRO 4750GE with Radeon Graphics,2549,757
Ryzen 5 5600GE with Radeon Graphics,2547,758
GRID K240Q,2541,759
GeForce GTX 850M,2538,760
Radeon HD 6850 X2,2534,761
FireStream 9370,2528,763
Radeon Ryzen 7 5800HS,2528,762
Radeon Ryzen 7 PRO 4750G,2526,764
N18E-Q1,2525,765
GeForce GTX 650 Ti,2516,766
Ryzen 7 4700GE with Radeon Graphics,2496,767
Ryzen 5 PRO 5650G with Radeon Graphics,2481,768
Radeon Ryzen 5 7430U,2472,769
Barco MXRT 5600,2465,770
Radeon Ryzen 5 5500GT,2461,771
Ryzen 5 PRO 5650GE with Radeon Graphics,2455,772
Ryzen 7 PRO 5750GE with Radeon Graphics,2444,773
FirePro 3D V8800,2437,774
Ryzen 7 7730U with Radeon Graphics,2433,775
MirrorOp Virtual Adaptor Ryzen 5 Pro 7535U,2429,776
Radeon Ryzen 5 5600GT,2424,777
GeForce GT 1030,2420,778
Radeon Ryzen 5 5600GE,2418,779
FirePro M6100,2417,780
Radeon Ryzen 5 5600H,2412,781
P106-090,2404,782
Radeon RX Vega 11 PRD,2401,783
Radeon Ryzen 7 5825U,2401,784
Radeon Ryzen 7 7730U,2399,785
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon Ryzen 7 5800U,2398,786
Ryzen 7 PRO 5750G with Radeon Graphics,2392,787
GRID M10-1Q,2384,788
GeForce MX250,2383,790
Radeon Ryzen 5 PRO 5655G,2383,789
Radeon Ryzen 7 PRO 4750GE,2382,792
Ryzen 5 Pro 4650G with Radeon Graphics,2382,791
RadeonT 680M Ryzen 7 6800H,2381,793
Radeon RX 550X,2370,794
GeForce MX330,2366,795
Radeon Pro,2365,796
GeForce GTX 485M,2359,797
FirePro W6150M,2358,798
Radeon RX Vega Ryzen 5 5500U,2356,799
Ryzen 7 5825U with Radeon Graphics,2351,800
Ryzen 7 4800U with Radeon Graphics,2343,801
Ryzen 5 4600G with Radeon Graphics,2341,802
Radeon Ryzen 5 4600GE with Radeon Graphics,2337,803
Radeon R9 M470,2330,804
Radeon RX Vega Ryzen 3 5300U,2329,805
Ryzen 3 4300GE with Radeon Graphics,2323,806
Radeon Ryzen 7 4800U,2318,807
A16-2B,2317,808
Radeon RX Vega - Renoir Ryzen 3 5300U,2312,809
mv video hook driver2,2311,810
Ryzen 7 5800U with Radeon Graphics,2310,811
Ryzen 5 PRO 4400G with Radeon Graphics,2305,812
Ryzen 7 PRO 5850U with Radeon Graphics,2302,813
Ryzen 3 PRO 5350G with Radeon Graphics,2299,814
Ryzen 5 5600H with Radeon Graphics,2297,815
Radeon HD 5970,2296,817
Radeon Ryzen 7 PRO 7730U,2296,816
Radeon Ryzen 5 PRO 5650G,2292,818
Radeon Pro WX 3200,2288,819
FirePro V8800,2280,821
GeForce GTX 460,2280,820
Radeon Ryzen 5 PRO 4400G,2276,822
Radeon Ryzen 5 PRO 4655GE,2274,823
Radeon Ryzen 5 PRO 5650GE,2272,824
Radeon HD 6970M,2270,825
Ryzen 5 7430U with Radeon Graphics,2270,826
Radeon R7 250X,2268,827
Radeon Ryzen 7 Microsoft Surface Edition,2268,828
Quadro K3100M,2265,829
FirePro V7900,2260,830
GeForce MX150,2254,831
Radeon Ryzen 5 PRO 4655G,2253,832
Ryzen 5 7530U with Radeon Graphics,2250,834
Ryzen 7 9700X 8-Core Processor,2250,833
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon 660M Ryzen 3 7335U,2248,835
Radeon Ryzen 7 5700U,2245,836
Ryzen 7 5700U with Radeon Graphics,2241,837
Quadro M600M,2239,838
Ryzen 5 5500GT with Radeon Graphics,2224,839
GRID P100-1B,2223,841
Radeon Ryzen 5 7530U,2223,840
Quadro K620,2220,843
RadeonT 660M,2220,842
Radeon Vega 11 Ryzen 5 PRO 3350GE,2217,844
Radeon Ryzen Embedded V2748,2216,845
Radeon HD 6870,2205,846
Parsec Virtual Display Adapter Ryzen 7 5825U,2202,848
Radeon Ryzen 9 7900X 12-Core,2202,847
Ryzen 5 5600GT with Radeon Graphics,2200,849
Radeon HD 5870,2190,850
Ryzen 7 4700G with Radeon Graphics,2186,851
Radeon Ryzen 7 PRO 5875U,2183,852
Radeon HD 7770,2174,853
Radeon Vega 11 Ryzen 5 PRO 3350G,2172,854
Radeon RX 640,2168,856
Radeon RX Vega 11 Ryzen 5 3400G,2168,855
Ryzen 5 PRO 4650GE with Radeon Graphics,2155,857
Radeon Ryzen 3 7335U,2152,858
GRID P4-1B,2151,860
Ryzen 7 Extreme Edition,2151,859
Ryzen 5 5600U with Radeon Graphics,2150,861
Ryzen 3 PRO 7330U with Radeon Graphics,2144,862
Ryzen 5 4600H with Radeon Graphics,2137,863
Radeon Ryzen 9 5900H,2134,864
VirtualMonitor Device,2130,865
GeForce GTX 745,2126,866
Radeon 550,2126,867
Radeon Eng Sample: 100-000000146-20_37/30_Y,2123,868
Radeon Ryzen 7 PRO 5755GE,2117,869
Ryzen 7 4800H with Radeon Graphics,2113,870
GeForce 945M,2108,871
Radeon Ryzen 5 5625U,2107,872
Ryzen 5 5560U with Radeon Graphics,2098,873
Intel G35 Express,2097,875
Radeon RX Vega 11,2097,874
Radeon Ryzen 5 5600U,2090,876
GeForce GTX 580M,2074,877
Ryzen 3 Pro 4350G with Radeon Graphics,2073,878
GRID M6-1Q,2069,879
GRID M10-8Q,2068,880
Ryzen 7 PRO 5875U with Radeon Graphics,2067,881
Radeon RX 540,2063,882
Quadro K4000M,2061,883
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon R9 M385,2060,884
Radeon TM R9 A360,2060,885
Quadro 5000M,2059,886
Radeon Ryzen 5 Microsoft Surface Edition,2059,887
Quadro P520,2050,888
Radeon Ryzen 5 5500U,2040,889
Radeon Vega 11 Ryzen 5 PRO 3400G,2040,890
Radeon Ryzen 5 5560U,2035,891
Ryzen 7 4700U with Radeon Graphics,2034,892
Radeon Ryzen 7 4700U,2031,893
Radeon Pro WX 4130,2030,894
Ryzen 7 PRO 4750U with Radeon Graphics,2029,895
FirePro V7800,2028,896
GeForce GTX 765M,2016,897
Ryzen 5 PRO 4500U with Radeon Graphics,2007,898
GeForce GT 645,2005,899
Radeon Vega 8 Mobile Ryzen 5 3500U,2005,900
Radeon Ryzen 7 PRO 4750U,2003,901
Radeon Ryzen Embedded V2718,1998,902
Moore Threads S3000 MTvGPU-1132,1997,903
Ryzen 5 5625U with Radeon Graphics,1996,904
Radeon R9 M385X,1993,905
GeForce GTX 460 SE,1992,906
Radeon Ryzen 3 PRO 7335U,1992,907
Radeon R9 350,1988,908
Intel Iris Pro 580,1985,909
Ryzen 5 PRO 5650U with Radeon Graphics,1984,910
Radeon R7 + R7 350 Dual,1982,911
Ryzen 3 7335U with Radeon Graphics,1980,912
GeForce GTX 670MX,1976,913
Intel Iris Xe MAX,1971,914
Ryzen 5 5500U with Radeon Graphics,1970,915
Intel Iris Xe MAX 100,1964,917
Radeon HD 5850,1964,916
Quadro 5000,1962,918
Radeon R7 + HD 7700 Dual,1962,919
Qualcomm Adreno 8cx Gen 3,1961,920
Radeon HD 7660D + HD 7700 Dual,1958,921
GeForce GTX 460 v2,1954,922
GeForce GTX 470M,1953,923
Radeon Ryzen 3 PRO 5355GE,1951,924
Radeon Vega 8 Ryzen 3 3200GE,1951,925
Ryzen 3 5300GE with Radeon Graphics,1950,926
Radeon Ryzen 9 7900 12-Core,1949,927
Radeon HD 6850,1945,928
Radeon RX Vega 11 Ryzen 5 3400GE,1941,929
Intel UHD Graphics P630,1934,930
Ryzen 3 PRO 4350GE with Radeon Graphics,1931,931
Ryzen 3 5300G with Radeon Graphics,1930,932
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon RX 570X,1923,934
Radeon Ryzen 5 PRO 5675U,1923,933
Radeon HD 7560D + 7700 Dual,1919,935
RadeonT RX Vega 11,1916,936
Qualcomm Adreno 8cx Gen 3 GPU,1909,937
Intel UHD Graphics 770,1904,938
Ryzen 5 4600U with Radeon Graphics,1904,939
Radeon HD 7700-serie,1899,940
Radeon RX Vega 10 Ryzen 7 3750H,1898,941
Radeon HD 8670D + HD 7700 Dual,1892,942
Quadro M520,1891,943
GeForce GTX 675M,1889,944
Citrix Indirect Display Adapter,1888,945
Radeon R7 450,1887,946
GeForce GTX 645,1879,947
GeForce GTX 570M,1877,948
Radeon Pro WX 2100,1875,949
FirePro M5100,1874,951
Ryzen 5 PRO 7530U with Radeon Graphics,1874,950
Matrox C680 PCIe x16,1873,952
Intel HD 5600,1868,953
FirePro 3D V7800,1867,955
Radeon Ryzen 7 7700X 8-Core,1867,954
Radeon Ryzen Embedded R2544,1864,956
Radeon Vega 11,1863,957
Ryzen 5 9600X 6-Core Processor,1858,958
Meta Virtual Monitor Ryzen 5 7600X 6-Core,1854,959
Radeon Ryzen 3 PRO 7330U,1853,960
GeForce 945A,1852,961
GeForce GTX 560 SE,1847,963
Radeon RX Vega 11 Ryzen 5 3350G,1847,962
Qualcomm Adreno X1-45 GPU,1842,964
Firepro W5170M,1840,965
FirePro M5100 FireGL V,1839,966
GRID M60-0B,1838,967
Radeon HD 8570D + HD 7700 Dual,1834,968
Ryzen 7 9800X3D 8-Core Processor,1830,969
GeForce MX230,1828,970
Radeon Ryzen 5 7600X3D 6-Core,1827,972
Ryzen 3 PRO 5350GE with Radeon Graphics,1827,971
FirePro M6000,1820,973
Radeon R9 M360,1817,974
GeForce MX130,1813,975
Matrox C900 PCIe x16,1812,976
Ryzen 5 4500U with Radeon Graphics,1807,977
Radeon 610M Ryzen 9 7945HX,1802,978
Radeon Ryzen 5 PRO 5655GE,1801,979
Radeon Eng Sample: 100-000000149-40_40/30_Y,1800,980
Radeon HD 8870M / R9 M270X / M370X,1799,981
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Intel Iris Plus,1796,982
Radeon HD 8670D + 7700 Dual,1788,983
Radeon R7 M465X,1786,984
Ryzen 9 9950X 16-Core Processor,1770,985
Radeon Ryzen 9 7900X3D 12-Core,1767,986
Radeon R9 M375X,1761,988
Radeon RX Vega 11 Processor,1761,987
Intel Iris Pro P580,1754,989
GeForce GTX 650,1752,990
SQExtFramebufferUmode Device,1752,991
Embedded Radeon E9173,1749,993
Intel Iris Plus 645,1749,992
Ryzen 3 PRO 4200GE with Radeon Graphics,1748,994
Radeon Eng Sample: 100-000000098-40_39/27_Y,1743,995
GeForce GTX 670M,1732,997
Radeon HD 5830,1732,996
GRID T4-1B,1731,998
Ryzen 9 9900X 12-Core Processor,1729,999
GeForce GT 755M,1724,1000
Radeon Ryzen Embedded V2516,1723,1001
Radeon Ryzen 5 7600 6-Core,1721,1002
Ryzen 5 PRO 5675U with Radeon Graphics,1719,1003
Intel Iris Plus 655,1718,1004
Radeon Ryzen 7 7700 8-Core,1714,1005
FirePro M6000 Mobility Pro,1712,1006
Intel UHD Graphics 750,1708,1007
Radeon HD 7750,1704,1008
GeForce GTX 760M,1703,1009
Radeon HD 6900M,1701,1010
Radeon Ryzen 3 PRO 5450U,1701,1011
Ryzen 3 7330U with Radeon Graphics,1693,1012
Quadro 5010M,1691,1013
Ryzen 3 5425U with Radeon Graphics,1691,1014
Ryzen 3 4300G with Radeon Graphics,1689,1015
Ryzen 5 PRO 4650U with Radeon Graphics,1689,1016
Radeon E8860,1686,1017
FirePro W600,1685,1018
Radeon Ryzen 7 7800X3D 8-Core,1673,1019
Radeon R7 M380,1668,1020
Radeon Ryzen 5 7600X 6-Core,1664,1021
Intel UHD Graphics P750,1662,1022
Radeon EPYC 4584PX 16-Core,1661,1023
Radeon Ryzen 7 PRO 7745 8-Core,1660,1024
Radeon Eng Sample: 100-000000144-40_38/38_Y,1659,1025
Radeon R9 M275X,1655,1026
Quadro P400,1654,1027
GeForce GTX 480M,1653,1030
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C3 Ryzen,1653,1028
Radeon Vega 8 Ryzen 3 3200G,1653,1029
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon Ryzen 9 7950X3D 16-Core,1652,1031
Quadro P500,1651,1032
Radeon HD HD7850M,1651,1033
Radeon Vega 8 Ryzen 5 3550H,1646,1034
PCI\VEN_1002&DEV_164E&SUBSYS_D0001458&REV_C7 Ryzen,1642,1035
Radeon HD 8870M,1638,1036
Quadro K3000M,1635,1037
Radeon EPYC 4344P 8-Core,1634,1038
Radeon RX Vega 10,1630,1039
FirePro M4000 Mobility Pro,1629,1040
GRID M10-2B,1623,1041
Radeon EPYC 4484PX 12-Core,1619,1042
Radeon Ryzen 5 PRO 7645 6-Core,1619,1043
Ryzen 3 PRO 5450U with Radeon Graphics,1617,1045
Ryzen 7 2700U with Radeon Vega,1617,1044
Radeon 610M Ryzen 9 7945HX3D,1612,1047
Radeon Ryzen 9 PRO 7945 12-Core,1612,1046
Radeon Ryzen 3 7330U,1609,1048
Radeon RX Vega11,1605,1049
Seria Radeon HD 7700,1603,1050
Ryzen 3 5400U with Radeon Graphics,1602,1051
Intel Iris Plus 650,1599,1052
Intel Iris Pro P6300,1596,1053
Radeon Ryzen 3 5300U,1595,1054
Radeon RX Vega11 Ryzen 7 3750H,1594,1055
FirePro M4000,1593,1056
Quadro K2000D,1590,1057
GeForce GTX 555,1588,1058
Radeon Vega 9,1587,1059
Radeon Vega 8 Ryzen 3 PRO 3200GE w/,1586,1060
Virtual Display Device,1582,1061
Quadro K2000,1579,1062
Radeon R9 M275X / M375,1574,1063
Radeon Athlon Gold PRO 4150GE,1573,1064
Radeon Vega 8,1573,1065
Radeon 630,1572,1066
Radeon Ryzen 3 5425U,1570,1067
Radeon Vega 10 Ryzen 7 PRO 3700U w/,1568,1068
Radeon 610M Ryzen 9 7940HX,1560,1069
Radeon R9 M370X,1559,1070
GeForce GTX 550 Ti,1556,1071
Radeon HD 7560D + HD 6670 Dual,1554,1072
Radeon HD 6790,1545,1073
Radeon HD 8470D + HD 7500 Dual,1545,1074
Radeon HD 4890,1543,1075
Ryzen 3 PRO 4300U with Radeon Graphics,1542,1076
Ryzen 3 5300U with Radeon Graphics,1539,1077
FirePro V8700,1538,1078
Radeon Vega 10 Mobile,1535,1079
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon Vega 10,1533,1080
Intel Iris Pro Graphics 6200,1525,1081
Intel UHD Graphics 730,1520,1082
