Videocard Name,Passmark G3D Mark,Rank
Radeon Vega 9 Ryzen 5 3550H,1516,1083
GeForce 940MX,1513,1084
Radeon 540X,1512,1085
Radeon Ryzen Embedded R2514,1511,1086
FirePro W4100,1508,1087
Radeon HD 7870M,1507,1088
Ryzen 3 PRO 4450U with Radeon Graphics,1503,1089
Ryzen 5 2500U with Radeon Vega,1503,1090
Radeon RX Vega 10 Ryzen 7 PRO 3700U w/,1502,1091
Radeon R9 255,1501,1092
GeForce GTX 285,1500,1093
Radeon Vega 11 Ryzen 5 PRO 3400GE w/,1500,1094
Intel UHD Graphics,1499,1095
Radeon Ryzen 3 PRO 5475U,1496,1096
Radeon Vega 9 Ryzen 5 Microsoft Surface Edition,1496,1097
Radeon Vega 8 Ryzen 5 PRO 3500U w/,1494,1098
GRID M10-1B,1493,1099
Radeon HD 6670 + 7660D Dual,1492,1100
GeForce 845M,1488,1101
Radeon RX Vega 8,1486,1102
Radeon HD 7660D + HD 6670 Dual,1484,1103
Radeon R9 M365X,1481,1104
Quadro 4000,1474,1105
Radeon RX Vega 10 Ryzen 7 3700U,1473,1106
GeForce GT 740,1457,1107
GeForce GTX 660M,1449,1108
Radeon Vega 6 Ryzen 3 3350U,1446,1109
Radeon Ryzen 5 3550H,1442,1110
Ryzen 5 PRO 4400GE with Radeon Graphics,1441,1111
Intel Iris 550,1436,1112
Radeon HD 8470D + HD 6670 Dual,1435,1113
Radeon Ryzen Embedded V2546,1435,1114
Radeon Vega 8 Mobile,1434,1115
Radeon 540,1433,1116
Intel Iris 650,1432,1117
Radeon Ryzen 3 PRO 4355GE,1431,1119
Ryzen 3 PRO 5475U with Radeon Graphics,1431,1118
Radeon HD 7560D + 7670 Dual,1426,1120
Radeon EPYC 4244P 6-Core,1424,1121
Radeon RX Vega11 Ryzen 7 Microsoft Surface Edition,1420,1122
GeForce MX110,1418,1123
Radeon R7 M370,1417,1124
Radeon 550X,1416,1125
Radeon Vega 8 Ryzen 3 PRO 3200G,1399,1126
FirePro W5130M,1392,1127
Radeon HD 4870,1386,1128
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 7560D + HD 7670 Dual,1380,1129
GeForce GTX 275,1379,1130
Radeon EPYC 4564P 16-Core,1374,1131
Radeon HD 7850M,1372,1132
Quadro K2100M,1368,1134
Radeon R7 FX-9830P RADEON,1368,1133
Radeon Eng Sample: 100-000000151-40_38/33_Y,1367,1136
Ryzen 3 4300U with Radeon Graphics,1367,1135
FirePro M40003,1364,1137
Radeon HD 8670D + 6670 Dual,1361,1138
Radeon Vega 8 Ryzen 5 3500U,1359,1139
Intel Iris Plus 640,1358,1140
Radeon Vega 6 Ryzen 3 3300U,1357,1141
Radeon HD 5770,1346,1142
Radeon HD 7560D + HD 7700 Dual,1346,1143
MirrorOp Virtual Adaptor Ryzen 7 PRO 5850U,1345,1144
FireStream 9270,1341,1145
GeForce GTS 450,1334,1146
Radeon EPYC 4464P 12-Core,1331,1147
GeForce GT 750M,1329,1148
Radeon EPYC 4124P 4-Core,1322,1149
Radeon HD 8670D + HD 7600 Dual,1317,1150
FirePro M5950,1314,1151
Radeon Vega 6,1312,1152
Radeon HD 4870 X2,1309,1153
Radeon HD 8790M,1305,1155
Tesla M2070-Q,1305,1154
Radeon Ryzen 7 3700U,1301,1156
TENSOR 1.0 Driver Intel HD 630,1299,1157
Radeon Vega 6 Ryzen 3 PRO 3300U w/,1288,1159
Radeon Vega 8 Ryzen 5 3450U,1288,1158
Quadro 4000M,1287,1160
GeForce 930MX,1284,1161
MxGPU,1282,1162
Radeon R7 A370,1281,1163
GeForce GTX 280,1277,1164
FirePro 3D V8750,1271,1165
GeForce GTX 560M,1266,1166
Intel Iris 540,1263,1167
Radeon HD 6770,1262,1168
Mirage Driver,1261,1169
Radeon HD 8570D + HD 6670 Dual,1260,1170
Radeon HD 7560D + HD 7600 Dual,1258,1171
GeForce 930A,1240,1172
Quadro 2000 D,1239,1173
Radeon HD 8570D + 6570 Dual,1239,1174
GRID P4-2B,1238,1175
Radeon HD 7660D + 6670 Dual,1238,1176
GeForce GT 745A,1237,1177
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 7560D + HD 6570 Dual,1237,1178
Radeon R7 + R5 340 Dual,1234,1179
FirePro V5900,1232,1181
Intel UHD Graphics 630,1232,1182
Radeon R7 + R7 250 Dual,1232,1180
FirePro 3D V5800,1231,1183
GeForce GTX 760A,1226,1184
Intel HD P630,1224,1185
Radeon HD 8670D + HD 6670 Dual,1221,1186
GeForce GTX 460M,1214,1187
Quadro FX 5800,1213,1188
Radeon HD 8790M / R9 M290X,1210,1189
FirePro 3D V8700,1206,1191
GeForce GTX 260,1206,1190
N16P-GX,1204,1192
Radeon HD 7660D + 7540D Dual,1204,1193
Radeon R9 M270X,1204,1194
GeForce GTX 295,1200,1195
GeForce GT 650M,1195,1196
NVS 810,1191,1197
Radeon HD 7750M,1191,1198
Radeon R7 +8G,1190,1199
FirePro M4170,1188,1201
Radeon HD 7730,1188,1200
FirePro V5800,1184,1202
Quadro M500M,1177,1203
Intel Iris Pro 5200,1176,1204
GeForce 830A,1173,1205
Radeon HD 5750,1170,1206
Firepro W4190M,1168,1207
Radeon RX Vega 10 Ryzen 7 3700C,1166,1208
GeForce GT 640,1165,1210
Quadro K620M,1165,1209
FireStream 9250,1164,1211
Radeon R7 PRO A8-8670E,1162,1212
Barco MXRT 5400,1161,1213
GeForce GPU,1158,1215
Intel Coffee Lake UHD,1158,1216
Radeon R9 M265X,1158,1214
Intel HD P530,1155,1217
Radeon R7 M465,1145,1218
Radeon HD 8850M / R9 M265X,1139,1219
Radeon HD 4850 X2,1132,1220
GeForce 940M,1130,1222
Radeon HD 7560D + 6670 Dual,1130,1221
Radeon Ryzen 5 3450U,1129,1223
Radeon HD 8650G + 7700M Dual,1126,1224
Radeon R7 M350,1125,1225
GeForce 840A,1123,1226
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 7660D + 7500 Dual,1121,1227
GeForce GT 545,1114,1228
Radeon R9 M275,1114,1229
Intel HD 630,1113,1230
GeForce 940A,1106,1231
Radeon 610M,1103,1232
Radeon R7 Opteron X3421,1103,1233
GeForce 840M,1100,1234
Quadro 2100M,1100,1236
Radeon HD 7660D + 6570 Dual,1100,1235
Radeon R7 430,1098,1237
Radeon R5 PRO A6-9500 2C+6G,1096,1238
GeForce GT 745M,1093,1239
GeForce GTX 850M - MODDED,1091,1240
Radeon Vega 3 Athlon PRO 300GE w/,1090,1241
Mobility Radeon HD 5870,1089,1242
RadeonT 610M,1089,1243
Quadro K1100M,1088,1245
Radeon Vega 3 Athlon Gold 3150G,1088,1244
MIRRORV3,1080,1246
Barco MXRT 5450,1079,1248
Radeon R7 A10-7870K,1079,1247
Radeon R7 + R7 200 Dual,1077,1249
Radeon 625,1075,1250
Radeon HD 8450G + 8600/8700M Dual,1070,1251
GeForce 920MX,1069,1252
Radeon HD 7660D + 7670 Dual,1061,1254
Radeon R7 250,1061,1253
FirePro W4170M,1060,1256
Radeon HD 7520G + 7700M Dual,1060,1255
Firepro M4100,1059,1257
Qualcomm Adreno 690 GPU,1054,1259
Radeon R7 M460,1054,1258
OPAL XT/GL,1053,1260
Intel UHD Graphics 710,1052,1261
Radeon HD 6750,1052,1262
Radeon HD 7670A,1050,1263
Radeon R7 A12-9800 RADEON,1050,1264
Radeon Vega 3 Mobile,1047,1265
Radeon R7 + R7 240 Dual,1045,1266
Radeon Vega 3 Athlon 300GE,1044,1267
Intel UHD Graphics 620,1042,1268
Radeon 535,1041,1269
Radeon HD 8570D + 6670 Dual,1039,1270
Radeon HD 8750M,1037,1271
Radeon HD 8570D + HD 8570 Dual,1032,1272
Radeon 530,1029,1274
Radeon HD 8600/8700M,1029,1273
Radeon R7 + R5 330 Dual,1028,1275
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
FirePro M4150,1020,1276
Radeon HD 8670D + R7 240 Dual,1020,1277
GeForce 830M,1016,1278
Radeon HD 6700M,1016,1279
Radeon R5 A6-9500E 2C+4G,1014,1281
Radeon R7 A12-9730P RADEON,1014,1280
FirePro V4900,1011,1282
Radeon HD 7690M XT,1009,1283
GeForce 930M,1008,1285
Meta Virtual Monitor Ryzen 5 5625U,1008,1284
Glenfly Arise-GT-10C0,1007,1286
Radeon EPYC 4364P 8-Core,1002,1287
Radeon HD 7660G + HD 7500/7600 7500/7600 Dual,1002,1289
Radeon R7 M260X,1002,1288
Quadro K2000M,1001,1290
Radeon R7 A10-7890K,1001,1291
Quadro FX 4800,1000,1292
Quadro 3000M,999,1293
Radeon HD 7660G + HD 7500M/7600M Dual,999,1295
Radeon HD 8570D + R7 200 Dual,999,1294
Radeon Ryzen Embedded R2314,997,1296
Radeon HD 7640G + HD 8750M Dual,996,1297
Radeon R7 A265,993,1298
Intel HD 530,992,1299
Radeon R9 M375,991,1300
Radeon HD 7560D + 7570 Dual,985,1301
Radeon HD 8690M,984,1302
Radeon HD 7560D + 7560D Dual,982,1303
Radeon R7 340,981,1304
"Radeon R5 PRO A6-8570 R5, 8 COMPUTE CORES 2C+6G",978,1305
Quadro 2000D,977,1307
Radeon R5 A10-9630P 4C+6G,977,1306
Qualcomm Adreno 685 GPU,975,1308
Radeon HD 8670D + 8570 Dual,974,1309
Radeon HD 8850M,973,1310
Radeon R7 PRO A12-9800E,971,1311
Radeon R6 A10-9600P 4C+6G,970,1312
Radeon HD 7660G N HD 7660G + HD 7700M N HD 7700M D,966,1313
Radeon HD 6770M,964,1314
Radeon HD 8570D + R7 240 Dual,963,1315
Radeon Ryzen 3 3200U,960,1316
Radeon R6 Opteron X3418,955,1317
Radeon 620,950,1318
Radeon HD 8570 + HD 7660D Dual,949,1320
Radeon HD 8670D + R7 200 Dual,949,1319
Radeon Vega 3 Athlon 3000G,949,1321
Quadro 2000,947,1322
Quadro CX,947,1323
Radeon HD 4850,946,1324
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 6670/7670,945,1325
Radeon HD 7640G + 7690M Dual,945,1326
Radeon R7 PRO A10-8850B,945,1327
Radeon HD 8570,944,1329
Radeon R7 A10-7850K,944,1328
Radeon HD 7660D + R7 240 Dual,941,1330
GeForce GT 645M,940,1331
Radeon R7 M445,940,1332
Radeon R7 PRO A12-9800,939,1333
Radeon HD 6750M,937,1334
Radeon HD 7560D + HD 8570 Dual,935,1335
Radeon R5 340,935,1336
GeForce GT 640M,931,1339
Radeon HD 7660G + 7730M Dual,931,1338
Radeon R7 PRO A12-8870,931,1337
Radeon R7 240 + HD 8670D Dual,930,1340
Intel Iris Pro 6100,925,1341
Radeon R7 PRO A10-9700E,925,1342
"Radeon R5 A6-9500 RADEON R5, 8 COMPUTE CORES 2C+6G",924,1343
Intel HD Graphics 620,921,1344
Radeon R7 240 + HD 8570D Dual,917,1345
Radeon R7 A12-9800E RADEON,913,1346
GRID K220Q,912,1348
Radeon R7 A8-8650,912,1347
GRID M6-0B,911,1349
Radeon 6750M,911,1350
Radeon HD 4770,908,1351
Radeon RX Vega 6 Ryzen 3 3200U,906,1352
Radeon R7 M440,903,1353
Intel Iris 6100,901,1354
Radeon HD 8550G + 7600M Dual,901,1355
Barco MXRT 2600,900,1358
Barco MXRT 7400,900,1356
Radeon R7 240,900,1357
Radeon R7 A10-7860K,898,1359
Radeon R7 + R5 Dual,897,1360
Radeon R7 PRO A10-8770,894,1361
Radeon R5 430,893,1362
7900 MOD - Radeon HD 6550D,892,1363
Radeon R7 A10-9700 RADEON,892,1364
Radeon Vega 3,891,1365
Radeon R7 A10-9700E RADEON,887,1366
Radeon R7 + R5 435 Dual A10-9700 RADEON,885,1367
Radeon HD 8650G + 7670M Dual,883,1368
Qualcomm Adreno 680 GPU,882,1369
Radeon HD 7660G + HD 7730M Dual,881,1370
Radeon E6760,876,1371
Intel HD 6000,875,1372
Radeon R7 PRO A12-8870E,875,1373
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GRID M10-0B,870,1374
Radeon R7 G,869,1375
Radeon HD 8570D + HD 6570 Dual,868,1376
Radeon 520,867,1377
Mobility Radeon HD 4850,866,1378
Intel HD 520,862,1380
Radeon HD 8470D + HD 6450 Dual,862,1379
Radeon R7 A8-7500,860,1381
Radeon R7 A10-8750,856,1383
Radeon Vega 3 Ryzen Embedded R1606G,856,1382
Radeon R5 M435,854,1384
FirePro 3D V4800,853,1385
Radeon R5 A6-9500 2C+6G,853,1386
Radeon R7 A8-7500 4C+6G,853,1387
Radeon HD 8500M/8700M,852,1388
FirePro W2100,848,1389
Radeon HD 7690M,847,1390
Radeon R5 PRO A6-8570 2C+6G,847,1391
Radeon R7 A8-7670K,846,1392
Radeon HD 4830,844,1393
Radeon R7 A8-9600 RADEON,841,1394
Radeon Vega 3 Athlon Silver 3050U,839,1395
FireGL V8600,838,1396
Radeon HD 8470D + 6570 Dual,837,1397
Radeon R7 PRO A8-9600,837,1398
Radeon Ryzen Embedded R2312,837,1399
Radeon HD 8670D + R5 235 Dual,836,1400
Radeon HD 6650A,835,1401
Radeon HD 7560D + 6570 Dual,833,1402
Intel UHD Graphics 617,832,1403
Radeon HD 7520G + HD 7500/7600 Dual,832,1404
Radeon HD 7660G + 7600M Dual,831,1406
Radeon HD 8650G + 8600/8700M Dual,831,1405
Radeon Vega 3 Ryzen 3 3200U,831,1407
Intel HD 5200,830,1408
GeForce 920A,829,1409
GRID M60-0Q,827,1410
GeForce GT 730,824,1411
Quadro FX 3800,824,1412
Radeon HD 7640G N HD 7640G + HD 7600M N HD 7600M D,824,1413
Radeon R7 M365X,823,1414
Radeon HD 3850 X2,822,1416
Radeon R7 A10 PRO-7850B,822,1415
Radeon HD 7540D + 7500 Dual,821,1418
Radeon R7 A10 Extreme Edition,821,1417
Radeon Vega 3 Athlon 300U,820,1419
Radeon HD 8550G + HD 8750M Dual,819,1421
Radeon HD 8650G + HD 7600M Dual,819,1420
Radeon HD 7670,817,1422
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon R7 M260DX,816,1423
Radeon R7 FX-8800P,815,1424
Radeon R9 M280X,813,1425
GeForce GT 445M,811,1428
GeForce GT 635,811,1429
Radeon HD 8670D + 7000 Dual,811,1426
Radeon HD 8730M,811,1427
Radeon R7 PRO A10-9700,809,1430
GeForce GT 730M,807,1431
Radeon R7 PRO A10-8770E,804,1432
Radeon Ryzen 3 3250U,804,1433
Radeon HD 5670,802,1435
Radeon HD 8550G + 8600/8700M Dual,802,1434
Radeon HD 8650G + HD 8790M Dual,799,1436
Radeon R7 A8-7680,798,1437
Radeon HD 8650G N HD 8650G + HD 8600/8700M Dual,796,1439
Radeon R8 M445DX,796,1438
GRID M10-0Q,795,1441
Radeon HD 8550G + 8750M Dual,795,1440
"Radeon R5 PRO A6-9500 R5, 8 COMPUTE CORES 2C+6G",793,1442
GeForce GT 740M,790,1443
Radeon HD 8650G + 8750M Dual,786,1444
Radeon Athlon Gold 3150U,782,1445
Radeon HD 7730M,781,1446
Radeon R7 A10-7700K,781,1447
Radeon R7 A365,781,1449
Radeon R7 PRO A6-9500 2C+6G,781,1448
Radeon HD 7660G + HD 7700M Dual,777,1450
Radeon R7 A8-7600,777,1451
Quadro 2000M,776,1452
Radeon R7 PRO A10-8750B,776,1453
Radeon HD 7640G + 7500M/7600M Dual,775,1454
Radeon HD 4810,774,1455
Mobility Radeon HD 5000,773,1459
Radeon 535DX,773,1456
Radeon HD 7600M + 7600M Dual,773,1457
Radeon HD 8650G N HD 8650G + HD 8570M Dual,773,1458
Radeon R7 A10-8850,773,1460
GeForce GT 440,772,1461
Radeon R7 M270,771,1462
GeForce 730A,770,1465
GeForce 825M,770,1463
Radeon R5 PRO A6-9500E 2C+4G,770,1464
GeForce 9800 GTX,769,1466
Quadro K1000M,767,1467
Radeon HD 6800M,766,1468
Mobility Radeon HD 5850,763,1471
Qualcomm Adreno 7c Gen 3 GPU,763,1469
Radeon HD 8650G + HD 8600/8700M Dual,763,1470
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 6450 + 8470D Dual,762,1472
Radeon HD 6650M,762,1473
Radeon R5 435,761,1474
Radeon HD 7660G + HD 7500/7600 Dual,760,1475
Radeon R7 FX-9800P RADEON,759,1476
Radeon HD 7660G + HD 8500M Dual,758,1477
Radeon HD 7660G + 7700M Dual,757,1479
Radeon HD 8650G + HD 8600M N HD 8600M Dual,757,1478
Quadro 1100M,755,1480
Radeon HD 7640G + 7450M Dual,754,1481
Radeon HD 8570D + HD 7000 Dual,753,1482
IncrediblE HD 4600,749,1483
Radeon M535DX,749,1484
Radeon R7 A8-7650K,748,1485
Radeon HD 7640G + 7650M Dual,747,1486
Radeon HD 7660G + HD 8600/8700M Dual,747,1487
Radeon HD 8670D + R5 330 Dual,746,1488
Radeon HD 7660G + 7610M Dual,745,1489
Radeon HD 7660G + 7670M Dual,743,1491
Radeon R5 235 + HD 7560D Dual,743,1490
GeForce GT 730A,742,1492
Radeon HD 8650G + 7600M Dual,741,1493
Intel Iris 5100,739,1494
GeForce GT 340,738,1496
Intel Poison Ivy,738,1495
Radeon HD 7670M + 7670M Dual,738,1497
Radeon R5 235 + HD 8570D Dual,737,1498
"Radeon R5 A10-9630P RADEON R5, 10 COMPUTE CORES 4C",734,1499
Radeon R7 A10 PRO-7800B,733,1500
Quadro K420,732,1501
Radeon R5 A10-9620P 4C+6G,731,1502
Radeon R7 A10-7800,730,1503
GRID P4-1Q,729,1504
Radeon HD 7550M/7650M,728,1505
GRID K140Q,727,1506
Quadro K600,726,1509
Radeon HD 6670,726,1507
Radeon Vega 3 Ryzen Embedded R1505G,726,1508
Radeon R7 A12-9720P RADEON,723,1510
Radeon HD 7660G N HD 7660G + HD 7600M N HD 7600M D,722,1511
Radeon HD 8650G + R5 M200 Dual,722,1512
GeForce GTX 850A,721,1513
Asus GTX 650 FML II EC-EGPU,720,1514
Mobility Radeon HD 4870,719,1515
Radeon HD 7540D + 6570 Dual,719,1516
Radeon HD 8670D + HD 7000 Dual,718,1517
GeForce 920M,717,1519
Radeon HD 8470D + 6450 Dual,717,1518
Radeon HD 8650G + HD 8570M Dual,716,1521
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon R7 PRO A8-8650B,716,1520
Intel UHD Graphics 615,715,1522
Quadro K610M,712,1523
Radeon R7 A12-9700P RADEON,712,1524
Radeon HD 7660G + HD 8670M Dual,711,1525
"Radeon R5 A10-9600P RADEON R5, 10 COMPUTE CORES 4C",709,1526
Radeon HD 6550A,707,1527
Radeon HD 7660G + HD 7670M Dual,706,1528
Radeon HD 7640G + 7600M Dual,705,1529
Radeon R5 A6-7480,705,1530
Radeon HD 7640G + HD 7600M Dual,704,1532
Radeon HD 7660G N HD 7660G + HD 7670M Dual,704,1531
GeForce GT 640M LE,701,1533
Radeon HD 7570M/HD 7670M,699,1534
Radeon R5 PRO A10-8730B 4C+6G,695,1535
Radeon R7 PRO A12-9800B,695,1536
Radeon R5 PRO A6-9500B 2C+4G,693,1537
"Radeon R5 A6-9500E RADEON R5, 6 COMPUTE CORES 2C+4",692,1538
Intel HD 615,691,1539
Radeon HD 7640G + 7700M Dual,690,1540
Radeon R5 PRO A6-8530B 2C+4G,689,1541
GeForce GT 630,688,1543
Intel UHD Graphics 610,688,1544
Radeon HD 7640G + 8600/8700M Dual,688,1542
Intel HD 610,687,1545
Radeon Vega 3 Ryzen 3 3250U,687,1546
Radeon HD 8650G + R5 M230 Dual,686,1547
Radeon HD 6630M,684,1548
NVS 510,682,1549
GRID P40-3Q,681,1550
Radeon HD 7640G N HD 7640G + HD 7670M Dual,679,1552
Radeon HD 8650G N HD 8650G + HD 8600M N HD 8600M D,679,1551
GeForce GTS 160M,678,1553
Radeon HD 7640G + HD 8670M Dual,677,1554
Radeon Vega 3 Athlon 320GE,677,1555
Quadro FX 4700 X2,676,1557
Radeon HD 8610G + R5 M200 Dual,676,1556
Radeon Athlon Silver 3050U,672,1558
Radeon R8 M535DX,670,1559
GeForce GT 740A,667,1560
FirePro M7740,665,1564
GeForce GT 530,665,1561
Radeon HD 7640G + HD 8500M N HD 8500M Dual,665,1563
Radeon Vega 3 Athlon Gold 3150U,665,1562
Radeon HD 8550G + 8690M Dual,664,1565
"Radeon R5 PRO A6-8570E R5, 6 COMPUTE CORES 2C+4G",662,1566
FireGL V7700,660,1569
GeForce GT 720,660,1567
Qualcomm Adreno 7c+ Gen 3,660,1568
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 2900 XT,659,1570
Radeon R5 PRO A8-9600B 4C+6G,658,1571
GeForce GT 140,657,1572
Mi Pad 5 Adreno 640 GPU,657,1573
GeForce 810A,655,1574
GeForce GT 735M,654,1576
Radeon HD 7640G + 8750M Dual,654,1575
Radeon HD 8550G + HD 8600/8700M Dual,654,1577
Radeon HD 8650G + 8570M Dual,654,1578
GeForce GT 555M,652,1579
"Radeon R5 A10-9620P RADEON R5, 10 COMPUTE CORES 4C",652,1580
Radeon HD 7520G + HD 8750M Dual,651,1582
Radeon HD 8650G + HD 8750M Dual,651,1581
GRID K1,650,1583
SUMO 9640,650,1584
Radeon R5 M430,648,1585
FireStream 9170,647,1588
Radeon R7 M340,647,1586
Radeon R8 M365DX,647,1587
Radeon HD 6670 + 6670 Dual,646,1589
Radeon R7 A8 PRO-7600B,646,1590
Radeon HD 8610G + HD 8500M Dual,645,1591
GeForce GTS 360M,644,1592
Radeon HD 7640G + 7670M Dual,644,1593
Radeon HD 7540D + HD 6450 Dual,643,1594
GeForce 8800 Ultra,642,1595
Quadro K510M,641,1596
FirePro V3900,637,1601
Intel HD 515,637,1597
Radeon HD 7640G + 7400M Dual,637,1599
