Videocard Name,Passmark G3D Mark,Rank
ZX Chrome 645/640 GPU,147,2157
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
S3 5400EW,146,2158
GeForce GT 130M,145,2161
Quadro NVS 160M,145,2160
Radeon X1900 GT,145,2159
Quadro FX 380 LP,144,2162
Radeon HD 6300M,144,2163
GeForce 310,143,2168
GeForce 505,143,2164
GeForce 8600 GS,143,2166
GeForce 9200M GE,143,2165
GeForce 9400,143,2167
FirePro 2270,142,2170
GeForce 6600 GT,142,2169
GeForce 6800 GT,142,2171
Intel G45/G43 Express Chipset,141,2172
Mobility Radeon HD 3650,141,2173
nForce 760i SLI,140,2178
Radeon HD 4290,140,2175
Radeon HD 6290M,140,2177
RADEON HD 6350,140,2174
Radeon X1800 GTO,140,2176
Intel Haswell HD - GT2,139,2180
NVS 2100M,139,2179
GeForce 6800 Ultra,138,2181
Intel B43 Express Chipset,138,2182
GeForce 9650M GT,137,2184
GeForce Go 6800 Ultra,137,2183
Radeon X1900 CrossFire Edition,137,2185
GeForce G200,136,2187
Radeon HD 5450,136,2186
Mobility Radeon HD 4330,135,2188
EAH5450,134,2193
GeForce 7650 GS,134,2195
GeForce 9500M GS,134,2194
GeForce 9800 GT 1024MB,134,2192
Mobility Radeon X1900,134,2189
Radeon HD 4330,134,2190
Radeon HD 8180,134,2191
GeForce G105M,133,2196
GeForce 210,132,2198
GeForce 8600 GT,132,2197
VIA/S3G C-645/640 GPU,132,2199
GeForce G210,131,2200
GeForce 9600M GS,130,2201
MOBILITY RADEON X1800,130,2202
GeForce 9200M GS,129,2205
GeForce G210M,129,2204
RADEON X800 SE,129,2203
FireGL V7300,128,2208
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce 9300 / nForce 730i,128,2206
Radeon HD 7310,128,2207
All-in-Wonder X1900,127,2210
GeForce Go 7600,127,2209
Qualcomm Adreno 618 GPU,127,2211
GeForce 205,126,2215
GeForce 310M,126,2216
GeForce 9300,126,2212
GeForce GT 220M,126,2214
Radeon HD 3300,126,2213
Intel Q965/Q963 Express,125,2217
GeForce 8700M GT,124,2220
Quadro FX 1400,124,2221
Qualcomm Adreno 540 GPU,124,2218
Seria Mobility Radeon HD 3400,124,2219
GeForce 7300 GT,123,2223
Intel Haswell HD - GT1,123,2224
Radeon HD 7290M,123,2222
Radeon HD 4250,122,2225
Radeon HD 6310,122,2226
GeForce 9500M G,121,2227
NVS 300,121,2228
Extreme AX850 PRO,120,2233
GeForce 6800 XT,120,2229
Quadro FX 380M,120,2230
Quadro NVS 420,120,2232
Radeon HD 2400,120,2231
NVS 3100M,119,2234
GeForce 9300M GS,118,2237
Radeon HD 2400 XT,118,2235
RV530 PRO,118,2236
FireMV 2260,117,2239
GeForce 405,117,2238
Mobile Intel 45 Express-Chipsatzfamilie,117,2241
Radeon HD 3470,117,2240
FireGL V7200,116,2244
PHDGD Quantic C3,116,2242
Radeon X1700 Targa Edition,116,2243
GeForce 8300 GS,115,2246
Radeon X1600 XT,115,2245
FireGL V5200,114,2250
GeForce 315M,114,2248
GeForce Go 7800,114,2249
Radeon HD 2400 Pro,114,2251
RADEON X800 GTO,114,2247
Quadro FX 560,113,2252
FirePro 2260,112,2254
GeForce 6800,112,2255
Intel HD Modded,112,2257
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon X1950 Pro,112,2253
Sapphire RADEON X800 GT,112,2256
Mobility Radeon HD 3400 Serisi,111,2261
Quadro NVS 295,111,2260
Radeon HD 4200,111,2259
Radeon HD 7290,111,2258
FireGL V7350,110,2262
Radeon HD 2600 Pro AGP,110,2263
GeForce 6800 LE,109,2266
GeForce 8400M GS,109,2265
Radeon HD 4270,109,2264
VIA/S3G Chrome 645/640 GPU,109,2267
ION,108,2268
Quadro FX 370 LP,108,2269
GeForce Go 6800,106,2274
GeForce GT 320M,106,2271
Intel Media Accelerator HD,106,2272
Radeon Infoshock 3000,106,2270
Radeon X1950 GT,106,2273
GeForce 8400M G,105,2276
GeForce9400M,105,2275
GeForce 9450,104,2277
M880G with Mobility Radeon HD 4250,104,2281
Mobility Radeon X1700,104,2278
Quadro FX 3400/4400,104,2280
Radeon HD 6290,104,2279
FireGL V3400,103,2283
GeForce 9500M,103,2282
GeForce 6800 GS/XT,102,2285
GeForce 9300 GS,102,2286
Mobility Radeon HD 2400 XT,102,2287
Quadro FX 370 Low Profile,102,2284
GeForce 8300,101,2289
GeForce 9400M,101,2290
Quadro FX 4000,101,2291
Quadro FX Go1400,101,2288
Matrox G200e WDDM 2.0,100,2292
Quadro FX 570M,99,2293
Mobility Radeon HD 3430,98,2297
Mobility Radeon HD 4250,98,2295
Radeon 3000,98,2296
Radeon X1600 Pro,98,2294
GeForce 9300GE,97,2299
ION LE,97,2298
Quadro NVS 130M,97,2301
RADEON X800 XT,97,2300
Mobility Radeon HD serie 4200,96,2302
GeForce 6700 XL,95,2304
Radeon HD 3000,95,2303
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
MEDION RADEON X740XL,94,2305
GeForce 9300 GE,93,2309
Mobility Radeon HD 3470,93,2308
Mobility Radeon HD 3470 Hybrid X2,93,2307
Quadro FX 370M,93,2310
Radeon HD 6250,93,2306
FireGL V5100,92,2313
M880G with Mobility Radeon HD 4200,92,2312
Mobility Radeon HD 4270,92,2311
Mobility Radeon X1600,92,2314
nForce 780a SLI,92,2315
GeForce G205M,91,2317
Mobility Radeon HD 3450,91,2318
RADEON X600XT,91,2316
Mobility Radeon HD 4200,90,2319
Matrox G200eW3 WDDM 2.0,89,2321
Mobility Radeon HD 2400,89,2320
GeForce 6610 XL,88,2322
GeForce 8600M GS,88,2323
GeForce G 105M,88,2324
GeForce 6600,86,2326
Quadro FX 360M,86,2325
Quadro FX 350,85,2327
ALL-IN-WONDER X800 GT,84,2332
FireGL V3200,84,2329
GeForce 7500 LE,84,2328
GeForce 9300M G,84,2331
Radeon X1300 PRO,84,2333
Radeon X1650 Pro,84,2330
RADEON X800 GT,84,2334
GeForce 999 GTX,83,2335
nForce 750a SLI,83,2337
Quadro FX 370,83,2336
Radeon HD 3200,82,2338
GeForce 7300 LE,81,2341
GeForce 8400,81,2345
GeForce 9100,81,2339
GeForce 9300 SE,81,2344
MOBILITY FireGL V5000,81,2343
Mobility Radeon 4100,81,2347
Mobility Radeon X2500,81,2342
RADEON X800 XT Platinum Edition,81,2346
RADEON X850 XT,81,2348
RADEON X850 XT Platinum Edition,81,2340
Quadro FX 540,80,2349
GeForce 8100 / nForce 720a,79,2351
RADEON X800GT,79,2350
GeForce 7300 GS,78,2352
Quadro NVS 140M,78,2353
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Radeon HD 2350,76,2354
ZX C-960,76,2355
M860G with Mobility Radeon 4100,75,2357
RADEON X700 PRO,75,2356
GeForce 7350 LE,74,2359
Radeon X1650 GTO,74,2358
FireMV 2450,73,2360
Mobility Radeon HD 4300 Serisi,73,2363
Radeon 3100,73,2361
RADEON X800 PRO/GTO,73,2362
RADEON X700,72,2365
RADEON X850 PRO,72,2364
FireGL V7100,71,2366
M880G with Mobility Radeon HD 4225,71,2368
MEDION RADEON 9800 XXL,71,2367
Radeon X1650 SE,71,2370
RADEON X700 SE,71,2369
Diamond X1300-PCIE 256MB,70,2374
FireGL V3300,70,2372
Quadro NVS 150M,70,2373
Radeon X550XTX,70,2371
BASICDISPLAY,69,2375
GeForce Go 6600,69,2376
Quadro FX 3000,69,2379
Radeon X1600 Pro / X1300XT,69,2378
RADEON X800 XL,69,2377
FireGL V3350,68,2380
GeForce 8400 SE,68,2381
GeForce 9100M G,68,2382
GeForce 9400M G,67,2385
Intel G45/G43/G41 Express Chipset,67,2383
Matrox G200eR WDDM 2.0,67,2384
RADEON X600 PRO,67,2386
GeForce 8400M GT,66,2389
Mobility Radeon HD 4225,66,2391
MOBILITY RADEON X700,66,2388
Quadro NVS 450,66,2387
Radeon X1550,66,2390
GeForce 8200M G,65,2393
GeForce Go 7400,65,2392
Intel Q35 Express,64,2395
RADEON X800 PRO,64,2394
Quadro FX 550,63,2396
GeForce G 103M,62,2399
Intel HD manual-15.28-1861,62,2398
MOBILITY FireGL V3200,62,2400
Mobility Radeon HD 3410,62,2397
SAPPHIRE Radeon X1550,61,2401
FireGL X1,59,2407
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce FX 5950 Ultra,59,2406
Matrox G200e WDDM 1.2,59,2405
MOBILITY RADEON X700 XL,59,2402
Radeon 2100,59,2403
RADEON 9800 PRO,59,2404
GeForce 6800 XE,58,2408
Radeon X1300,58,2409
Intel - Express Chipset Q45/Q43,57,2410
Intel G41 Express-Chipsatz,57,2412
Intel Q45/Q43 Express-Chipsatz,57,2413
RADEON 9800,57,2411
Intel - Express Chipset G41,56,2415
RADEON 9800 XT,56,2414
RADEON X550XT,56,2417
RADEON X600 256MB HyperMemory,56,2416
RADEON 9700 PRO,53,2418
FireGL V3100,52,2419
GeForce Go 7300,52,2422
Radeon Xpress 1300,52,2421
Red Hat QXL controller,52,2420
FirePro 2450,51,2429
GeForce 6200 TurboCache,51,2424
GeForce 6600 LE,51,2427
GeForce 7100 GS,51,2428
GeForce FX Go5700,51,2426
Matrox G200eh WDDM 1.2,51,2423
RADEON E2400,51,2425
Matrox G200eW WDDM 1.2,50,2434
Mobility Radeon HD 2300,50,2431
MOBILITY RADEON X600,50,2433
Quadro NVS 135M,50,2432
RADEON X550,50,2430
Matrox G200eh WDDM 2.0,49,2435
MOBILITY RADEON X600 SE,49,2437
Radeon X1050,49,2438
Radeon X1600,49,2436
RADEON X600 SE,49,2439
GeForce 7300 SE/7200 GS,48,2441
Mobility Radeon X2300,48,2442
Mobility Radeon X2300 HD,48,2440
Quadro NVS 110M,47,2444
Radeon X1550 64-bit,47,2443
SAPPHIRE RADEON 9600 ATLANTIS,47,2445
Mobile Intel 965 Express,46,2447
MOBILITY RADEON 9800,46,2448
Quadro NVS 120M,46,2446
FireMV 2250,45,2449
GeForce Go 7200,45,2452
Matrox G200eR WDDM 1.2,45,2451
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Matrox M9188 ATX PCIe x16,45,2450
GeForce Go 6600 TE/6200 TE,44,2454
Mobile Intel 4 Express-Chipsatzfamilie,44,2457
Mobile Intel serie 4 Express,44,2456
MOBILITY FireGL V5200,44,2453
Quadro FX 350M,44,2455
Radeon 9700 TX w/TV-Out,44,2458
Quadro NVS 285,43,2459
Matrox M9138 LP PCIe x16,42,2463
Mobility Radeon X1400,42,2460
RADEON 9600 PRO,42,2461
Radeon Xpress 1250,42,2462
GeForce 7050 / nForce 620i,41,2466
GeForce 7100 / nForce 630i,41,2464
GeForce FX 5900 Ultra,41,2467
RADEON 9500 PRO / 9700,41,2465
GeForce FX 5700,40,2468
GeForce FX 5900XT,40,2473
Matrox G200eh,40,2470
Matrox M9148 LP PCIe x16,40,2472
MOBILITY FIREGL T2,40,2469
Radeon Xpress 1300M,40,2471
GeForce 7300 SE,39,2479
Matrox G200eW,39,2475
MOBILITY RADEON 9600/9700,39,2478
Mobility Radeon X1300,39,2476
Mobility Radeon X1350,39,2474
S3 Chrome 430 ULP,39,2477
GeForce 6500,38,2481
Mobile Intel - famiglia Express Chipset 45,38,2480
Mobile Intel 45 Express,38,2483
Quadro NVS 285 128MB,38,2482
RADEON X300SE,38,2484
256MB DDR Radeon 9800 XT,37,2487
GeForce 6200,37,2489
GeForce 6200SE TurboCache,37,2491
GeForce 7050 / nForce 630i,37,2486
Intel G33/G31 Express,37,2485
Quadro NVS 440,37,2488
Radeon X1250,37,2490
CONNECT 3D RADEON X300,36,2493
FireMV 2200 PCIe,36,2495
Matrox G200eR,36,2492
MOBILITY RADEON 9600,36,2496
RADEON 9500,36,2494
Quadro FX 1100,35,2497
RADEON 9600 XT,35,2499
Radeon Xpress 1200,35,2498
GeForce FX 5700 Ultra,34,2505
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce FX 5900,34,2502
GeForce PCX 5750,34,2500
GeForce PCX 5900,34,2506
Quadro FX 1000,34,2504
Quadro FX 1300,34,2503
RADEON 9550,34,2501
Radeon Xpress 1100,34,2507
GeForce 6150 LE,33,2511
GeForce 7150 / nForce 630i,33,2514
GeForce FX 5700VE,33,2513
MOBILITY FIREGL T2/T2e,33,2509
Mobility Radeon X1450,33,2512
MOBILITY RADEON X300,33,2508
S3 Chrome S27 DDR3,33,2510
GeForce 6200 A-LE,32,2520
GeForce 6200 LE,32,2516
GeForce 7025 / nForce 630a,32,2517
GeForce FX 5900ZT,32,2518
Intel Media Accelerator,32,2515
Radeon X1200,32,2519
GeForce 7050 PV / nForce 630a,31,2522
Matrox M9128 LP PCIe x16,31,2521
Radeon X1270,31,2523
All-in-Wonder X1800XL,30,2527
FireGL T2-128,30,2524
GeForce 6150SE nForce 430,30,2525
MOBILITY RADEON 9550,30,2526
Radeon 9550 / X1050,29,2530
Radeon Xpress 1150,29,2528
RADEON XPRESS 200,29,2529
GeForce 6100,27,2534
MOBILITY FireGL V5250,27,2532
MOBILITY RADEON 9700,27,2531
MOBILITY RADEON XPRESS 200,27,2535
RADEON 9600SE,27,2533
GeForce 6100 nForce 405,26,2536
GeForce 7100 / nForce 620i,26,2539
RADEON 9600 PRO Family,26,2537
Radeon Xpress 1270,26,2538
GeForce 6100 nForce 400,25,2545
GeForce 6100 nForce 420,25,2544
GeForce 7050 / nForce 610i,25,2542
Matrox M9120 Plus LP PCIe x16,25,2541
Matrox M9125 PCIe x16,25,2543
PHDGD Sapphire GR for Mobile Intel 965,25,2540
RADEON 9600 Family,25,2546
GeForce 6150SE,24,2548
GeForce FX 5700LE,24,2549
GeForce Go 6400,24,2550
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
Mobile Intel 965 Express-Chipsatzfamilie,24,2551
MOBILITY RADEON 9600 PRO TURBO,24,2547
ALL-IN-WONDER 9800,23,2555
GeForce 6100 nForce 430,23,2557
GeForce 7200 GS,23,2556
Matrox M9140 LP PCIe x16,23,2554
Quadro NVS 210S,23,2552
RADEON 9800 SE,23,2553
RADEON A9800XT,22,2558
RADEON XPRESS 200M,22,2559
GeForce 6150,21,2560
PHDGD Solo 2 x64,20,2562
Quadro NVS 210S / GeForce 6150LE,20,2561
GeForce Go 6150,19,2564
Matrox M9120 PCIe x16,19,2563
GeForce 7150M / nForce 630M,18,2568
Quadro FX 2000,18,2570
QXL KMDOD,18,2565
RADEON 9600 TX Family,18,2567
RADEON XPRESS 200 CROSSFIRE,18,2569
S3 Chrome S25 DDR2,18,2566
GeForce FX 5600 Ultra,17,2574
GeForce FX Go 5600,17,2572
GeForce Go 6100,17,2571
Mobile Intel965 Express,17,2573
GeForce FX Go5650,16,2575
GRID V100-8Q,16,2576
GeForce Go 6200,15,2578
NV44,15,2577
Quadro FX 500/600 PCI,14,2579
Radeon HD 2400 PCI,14,2580
GeForce 7000M,13,2581
GeForce 7000M / nForce 610M,12,2582
GeForce FX 5200 Ultra,12,2585
GeForce FX 5600,12,2583
GeForce FX Go5300,12,2584
FireMV 2400 PCIe,11,2587
GeForce FX 5200SE,11,2586
PHDGD Solo 1.2.0 x86,11,2589
RGH Drivers v3,11,2588
Master X3100 Driver,10,2590
MOBILITY IGP 9000/9100,10,2591
VIA Chrome9 HD IGP,10,2592
ASUS A7000,9,2595
GeForce FX 5600XT,9,2596
Intel 82945G Express,9,2593
Matrox Parhelia 256MB,9,2594
GeCube RADEON 7000,8,2597
GeForce FX 5500,8,2600
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
GeForce FX Go 5200,8,2598
Intel 82945G Express-Chipsatzfamilie,8,2603
Intel Q35 Embedded,8,2599
Mobile Intel 965 Express - BR-0907-0461 v1839,8,2601
Quadro NVS 280 PCI,8,2602
ASUS V9520-X V62.11,7,2606
GeForce FX 5100,7,2605
GeForce FX 5200,7,2608
GeForce FX 5200LE,7,2612
GeForce4 Ti 4400,7,2611
Intel Q33 Express,7,2610
Intel US15 Embedded Media and Controller,7,2609
MOBILITY RADEON 9000 IGP,7,2604
Quadro FX 500/FX 600,7,2607
GeForce PCX 5300,6,2622
GeForce2 Ultra,6,2620
GeForce4 MX Integrated GPU,6,2618
GeForce4 Ti 4800 SE,6,2614
Intel Media Accelerator 600,6,2613
Matrox Millennium P690 Plus LP PCIe x16,6,2615
MOBILITY RADEON 7000 IGP,6,2621
Quadro NVS 55/280 PCI,6,2624
Quadro4 380 XGL,6,2616
RADEON 8500 Family,6,2617
RADEON 9100 Family,6,2623
RADEON IGP 350M,6,2625
V9560XT,6,2619
ALL-IN-WONDER RADEON 8500DV,5,2635
GeForce 256,5,2645
GeForce4 420 Go 32M,5,2640
GeForce4 440 Go 64M,5,2626
GeForce4 448 Go,5,2637
GeForce4 Ti 4200,5,2636
GeForce4 Ti 4600,5,2638
GeForce4 Ti 4800,5,2628
Intel 82915G Express,5,2632
Matrox Millennium P650 PCIe 128,5,2641
Matrox Parhelia APVe,5,2634
Mobile Intel 945GM Express,5,2629
Mobile Intel 945GM/GU Express,5,2642
MOBILITY RADEON 9000/9100 IGP,5,2633
NVIDIA GeForce3 Ti200,5,2631
Quadro 280 NVS PCIe,5,2630
Quadro4 980 XGL,5,2646
RADEON 9100 IGP,5,2639
SAPPHIRE RADEON 9000 ATLANTIS PRO,5,2643
VIA/S3G UniChromeII,5,2627
Xabre,5,2644
ALL-IN-WONDER 9000,4,2649
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
ASUS AGP-V3800PRO v31.40H,4,2668
Dell 8200,4,2670
GeForce2 Go,4,2674
GeForce2 Integrated GPU,4,2669
GeForce2 MX with DVI-D and TV-out,4,2653
GeForce2 Ti,4,2661
GeForce3,4,2650
GeForce3 Ti 200,4,2676
GeForce4 440,4,2647
GeForce4 MX 4000,4,2667
GeForce4 MX 420,4,2654
GeForce4 MX 440,4,2664
GeForce4 MX 440 with AGP8X,4,2651
GeForce4 MX 440SE,4,2663
GeForce4 MX 460,4,2673
Intel 82865G Controller,4,2658
"Intel 915G,910G Express",4,2678
Intel 915G/915GV/910GL Embedded Controller Functio,4,2659
Intel 945G Embedded Chipset Function 0,4,2666
MOBILITY FIREGL 7800,4,2655
MOBILITY/RADEON 9000,4,2675
Quadro2 MXR/EX,4,2665
Quadro4 900 XGL,4,2648
RADEON 7500 Family,4,2656
RADEON 9000,4,2660
VIA Chrome9 HC IGP,4,2671
VIA/S3G KM400/KN400,4,2677
VIA/S3G UniChrome IGP,4,2672
VIA/S3G UniChrome Pro IGP,4,2657
WinFast A250 LE,4,2652
XGI Volari Family v1.13.23.D_V,4,2662
ABIT Siluro T400,3,2682
AMIGAMERLIN 3.1-R1 For Voodoo 4 4500 PCI,3,2707
GeForce 6200A,3,2690
GeForce2 GTS/GeForce2 Pro,3,2679
GeForce2 MX 100/200,3,2703
GeForce2 MX/MX 400,3,2681
GeForce4 420 Go,3,2700
GeForce4 4200 Go,3,2680
GeForce4 440 Go,3,2687
Intel 82915G/915GV/910GL,3,2688
Intel 82915G/GV/910GL Express,3,2709
Intel 865 Embedded Controller,3,2689
Intel 946GZ Embedded Chipset,3,2704
Intel Media Accelerator 500,3,2696
Matrox Parhelia 128MB,3,2698
MOBILITY RADEON 7500,3,2692
MOBILITY RADEON 9000,3,2702
MOBILITY RADEON 9200,3,2711
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
RADEON 7000 / RADEON VE Family,3,2684
RADEON 7500,3,2705
RADEON 9000 Family,3,2694
RADEON 9200,3,2691
RADEON IGP 320,3,2686
Radeon IGP 320M,3,2693
Rage Fury Pro/Xpert 2000 Pro,3,2708
RIVA TNT2 Model 64/Model 64 Pro,3,2685
RIVA TNT2/TNT2 Pro,3,2697
S3 Inc. Savage4,3,2706
Vanta/Vanta LT,3,2710
VIA Chrome9 HC IGP Family,3,2683
VIA Chrome9 HC IGP Family WDDM,3,2695
VIA Chrome9 HC IGP WDDM 1.1,3,2699
VIA/S3G DeltaChrome IGP,3,2701
Dell 8100,2,2732
GeForce2 MX,2,2717
GeForce2 MX with TV Out,2,2725
GeForce3 Ti 500,2,2727
Intel 82845G Controller,2,2734
Intel 82845G/GL Controller,2,2722
Intel 82845G/GL/GE/PE/GV Controller,2,2714
Intel 82915G/GV/910GL Advanced v3.5,2,2721
Intel 946GZ Express,2,2736
Intel GMA 3150 Express,2,2728
Intel Media Accelerator 3150,2,2713
MOBILITY RADEON 9100 IGP,2,2712
Quadro NVS 280 SD,2,2730
Radeon 7000 / Radeon VE,2,2719
RADEON 7200,2,2715
RADEON 9200 LE Family,2,2723
RADEON 9200 PRO Family,2,2716
RADEON 9200 SE,2,2726
RADEON 9250,2,2724
Radeon IGP 340M,2,2729
RADEON IGP 345M,2,2718
Radeon VE,2,2735
VIA Chrome9 HC IGP Prerelease WDDM 1.1,2,2733
VIA Chrome9 HC IGP WDDM,2,2731
VIA Chrome9 HC3 IGP,2,2720
FireMV 2200 PCI,1,2749
Intel 82852/82855 GM/GME Controller,1,2746
Intel Extreme Controller,1,2737
Mobile Intel 915GM/GMS/910GML Express,1,2740
Mobile Intel 945 Express,1,2741
Quadro2 Pro,1,2748
RADEON IGP 34xM,1,2743
Rage 128 Pro,1,2745
RAGE 128 PRO AGP 4X TMDS,1,2747
Videocard Name,"Passmark G3D Mark
(higher is better)","Rank
(lower is better)"
S3 ProSavageDDR,1,2744
S3 SuperSavage/IXC 1014,1,2738
VIA Chrome9 HCM IGP,1,2742
VisionTek Radeon 7000,1,2739